id,max_similarity,avg_similarity,probability
35d3558a,0.152073732718894,0.0584765561670214,1.0
18c0d744,0.1630901287553648,0.066492399525067,1.0
1a15685b,0.1599045346062052,0.0572784607993343,0.9
f0246f90,0.1699604743083003,0.0683808106749291,0.98
7f009afb,0.1474926253687315,0.056091668668041,0.98
acec0a2b,0.1948051948051948,0.0741184207530435,1.0
a3b7fbf9,0.1823204419889502,0.0677014503468405,0.94
4759cd4d,0.1752136752136752,0.0649917852162435,0.98
df20f0d5,0.1658653846153846,0.0630189871577443,1.0
7a11706a,0.1913357400722021,0.072445228915389,0.98
6353821d,0.1856540084388185,0.0628076755912455,0.98
e2feb1c3,0.1625441696113074,0.06185682457915,1.0
73b9d12c,0.145933014354067,0.0591693288702167,1.0
7817ceda,0.1666666666666666,0.0586142532068802,0.98
1aeec507,0.1877637130801688,0.0670913707080856,1.0
cc2759be,0.1724137931034483,0.0592409182057416,0.94
13297583,0.174757281553398,0.0604766020051336,1.0
c39e2cb0,0.1734317343173431,0.0704946523158715,1.0
10c6d368,0.1572327044025157,0.0603141365985503,1.0
62ae21b8,0.138047138047138,0.0584365795299684,1.0
ae2351f4,0.1739130434782608,0.0673725621664907,0.96
cead8069,0.1818181818181818,0.0550568901100875,0.88
67d20374,0.1691394658753709,0.067638750846665,0.98
143d5f68,0.1828358208955224,0.0546427833748037,0.98
f3d7c73e,0.1978319783197832,0.0695014139860345,1.0
bc143b76,0.1762820512820513,0.0704586693077853,0.98
1f0f95d4,0.1578947368421052,0.0558815694385156,0.98
e4ab9f97,0.1677419354838709,0.067171321967741,1.0
f4a235eb,0.1709844559585492,0.0661949681715056,0.96
9522456a,0.1877394636015325,0.0739204088123454,1.0
328e8761,0.1616766467065868,0.05445241646336,1.0
62fab12d,0.1760299625468165,0.0695418200189008,1.0
15cb2acc,0.1826347305389221,0.0620576418551402,1.0
cf816ba5,0.2125603864734299,0.0640686509944121,1.0
559f290a,0.2027491408934708,0.064219559563494,0.98
b7f43eb8,0.196078431372549,0.0636885308151746,0.98
57f15024,0.177257525083612,0.0604852301009427,0.98
7f2134e2,0.1597444089456869,0.062246239895057,0.88
4e2ee373,0.1716171617161716,0.0559787926143348,1.0
472f6205,0.211864406779661,0.0826182596091005,0.88
eb2461c5,0.1619047619047619,0.0611253230223992,0.96
f56df6ef,0.2254901960784313,0.072796567460608,0.88
a217315e,0.1821192052980132,0.0614321113544301,0.98
73c42406,0.1563786008230452,0.0616094635991368,1.0
02dea003,0.143646408839779,0.0601498297184528,0.98
bc890a6a,0.150887573964497,0.0598841130566509,1.0
9045aa91,0.1549295774647887,0.0595340200475537,0.98
88d0782b,0.1828793774319066,0.0692803619222554,1.0
c045b838,0.1419354838709677,0.0548939242639785,1.0
b300ee1a,0.1522491349480969,0.0628445812540773,0.96
af2f6294,0.1425233644859813,0.0516034839911321,1.0
9fa02c38,0.1538461538461538,0.0607356436622003,1.0
b0ecb8ad,0.1635071090047393,0.0637345762513311,0.98
9bc7766e,0.1673151750972762,0.06235197349375,0.94
d298af1c,0.1651982378854625,0.0637469094733615,0.96
0855134c,0.1776061776061776,0.0694210309663049,1.0
92ebb7dd,0.1703703703703703,0.0645695750984372,0.98
cc37f112,0.1513944223107569,0.0562206197330799,1.0
e5528676,0.1880597014925373,0.0661392445832002,1.0
21106c1b,0.2356020942408377,0.06674901524691,0.88
0a243fcd,0.1643835616438356,0.0662904920272206,1.0
579fbb04,0.1953125,0.066381562717081,1.0
abffa1d0,0.1552346570397112,0.0598367772450205,0.94
09b81cc3,0.1889763779527559,0.0562245585074572,1.0
9efcea4f,0.2005571030640668,0.0736910272530681,0.98
8457961d,0.1674641148325359,0.057278040840915,0.98
7b5ad302,0.1749174917491749,0.068063361301951,0.98
1164944c,0.1702898550724637,0.062522142936642,0.98
d95d462d,0.2083333333333333,0.07352406028844,1.0
0f69ca81,0.1696750902527075,0.0570473212501335,0.96
6c3dacf8,0.2018927444794952,0.0658277797496997,1.0
8b62a3e9,0.1811320754716981,0.0689769781102208,1.0
6f8dcd96,0.1939546599496221,0.071252934931762,0.96
de6ad3e8,0.1798561151079136,0.0623465504108741,1.0
82b94bd0,0.1790633608815427,0.0667101971259664,1.0
6427787b,0.1587301587301587,0.0604570448057935,0.98
c86e245b,0.1798107255520504,0.0704541042005743,1.0
6eeed37f,0.1726618705035971,0.0524215792793889,0.98
7c3ea3ff,0.1435406698564593,0.0524042435886985,1.0
6cd3c193,0.1684587813620071,0.0667917338692022,0.98
1ada63db,0.1886227544910179,0.065379148855875,0.98
487e829b,0.1638418079096045,0.0658633095298135,0.92
74c7259c,0.1570048309178744,0.0653714607449769,0.98
69e8ab8c,0.1885964912280701,0.0669816896840822,0.88
ecf45146,0.1734417344173441,0.0623138354807192,1.0
7970cca6,0.1567398119122257,0.0633612253308901,1.0
e787a9bc,0.1285714285714285,0.0459272345977876,1.0
222dad25,0.1784232365145228,0.0608019258631393,0.98
75dc785a,0.18,0.0722359536040919,0.94
9c5e6632,0.1646586345381526,0.0645089986434079,0.96
48328b67,0.2040816326530612,0.0694748891277716,1.0
daf004a4,0.2196969696969697,0.0745461054985598,0.96
70bb62e6,0.1676646706586826,0.0640122951731186,1.0
41a28d7b,0.1830357142857142,0.0720316948640932,0.96
8251f215,0.1607629427792915,0.0575153211009135,1.0
e56aed5b,0.2262773722627737,0.0622981510502118,0.94
72c15c79,0.1510989010989011,0.0589261971464699,0.98
f5497e5e,0.1700404858299595,0.0639597718930454,1.0
59e7e83f,0.1835106382978723,0.0667756789249621,1.0
8d9d4e53,0.1706484641638225,0.066069526172961,0.98
749bb347,0.1687979539641943,0.0680406875458198,0.98
7a159a07,0.1681818181818181,0.061685507091992,0.94
0b209093,0.1439588688946015,0.0571705509793981,1.0
275475a1,0.1791044776119403,0.0689193064103668,0.98
d95a7743,0.1683168316831683,0.0660254968864801,0.94
c5a1adfb,0.1967213114754098,0.0688858183242866,1.0
4ddbd4e0,0.15,0.0593084262131726,1.0
ba9f808b,0.1868131868131868,0.0706404946582417,0.84
a4073379,0.1405895691609977,0.0500839830041175,0.98
d2d28568,0.1654929577464788,0.0668398423158667,0.96
a221f403,0.1422845691382765,0.0499100678353477,1.0
cae225ba,0.1621621621621621,0.063748917477716,0.92
ed32aa9e,0.2138157894736842,0.0737957039662878,0.96
d8e991e4,0.159533073929961,0.0670012943666314,1.0
794b009a,0.1862464183381088,0.0682110228932396,1.0
ef4e856b,0.1524163568773234,0.061973244732023,1.0
e54fb1c2,0.1786743515850144,0.0607756515030342,1.0
9de3ea69,0.2454545454545454,0.0816153107825614,0.98
df440497,0.2238805970149253,0.0741550549137308,0.96
0de78c9a,0.167910447761194,0.0592482172381715,1.0
1d84bb61,0.1640866873065015,0.0569817362338726,1.0
f8923949,0.1990950226244343,0.0726172167841232,0.96
2be911f4,0.1900826446280991,0.0707599391855384,0.92
9b1077a6,0.1716171617161716,0.0624721900988805,0.98
86448604,0.203125,0.0708185807515643,1.0
60df997c,0.160655737704918,0.0700758316727611,1.0
3d4117bd,0.1712538226299694,0.0669030592202546,0.96
d7f77a0a,0.178030303030303,0.0584358358260499,0.98
d144e4e4,0.1413502109704641,0.0539449189345529,1.0
7ae195e7,0.1977611940298507,0.0771183826838667,0.96
dd78d7cf,0.1347150259067357,0.0516481013566809,1.0
5a6065c9,0.1913357400722021,0.0721292270050241,1.0
1587d6d5,0.1523809523809524,0.0523835612701756,0.98
9bd68ded,0.1836065573770491,0.0706648975374338,0.98
d16ca17a,0.1926121372031662,0.069689866960353,0.98
16cc4b01,0.2533333333333333,0.0737138752355333,0.92
5a6c0d38,0.2066869300911854,0.0715508207806405,0.88
e3e60989,0.1984126984126984,0.0642086543341495,0.94
bfaf95bf,0.1599190283400809,0.057390039113006,0.98
3a72e76b,0.1888888888888888,0.0565859705540928,1.0
a078caa3,0.1675,0.0601273900139554,1.0
d7c2a723,0.1713147410358565,0.0646725679617076,0.96
edccf8cb,0.1535087719298245,0.0667242509549632,0.94
40d94b5f,0.1538461538461538,0.0634628798185228,0.94
5fae69f8,0.1482412060301507,0.056519677303834,0.96
57136f58,0.1796875,0.0643820477768853,1.0
f911ec78,0.1766917293233082,0.0690398571948003,0.96
6cfc49e8,0.2183406113537118,0.0668654608001703,0.96
a22a9430,0.1383177570093458,0.0482677136448241,0.98
27f87884,0.209205020920502,0.0721172992058736,0.96
35eaed08,0.1461538461538461,0.0546627745615819,1.0
5d6469a1,0.2039215686274509,0.0790596623004733,0.98
36166acc,0.1791443850267379,0.0629349720901149,0.96
e3e77b5c,0.1847826086956521,0.062174991908263,1.0
2690b07f,0.1983240223463687,0.077510581438015,0.94
fc223ef5,0.1626016260162601,0.0643051579095806,1.0
892869fe,0.2,0.0735713861761,1.0
f41ecb49,0.2,0.0752833002498325,0.98
51575c07,0.1730205278592375,0.0636519445375018,0.94
9ea4e294,0.1615384615384615,0.0617400085870253,1.0
92f658a6,0.1836734693877551,0.0664806754938397,0.96
f964c8ed,0.2100840336134453,0.0753720794034883,0.98
89e7bfbb,0.1677018633540372,0.0633005393582568,1.0
5ef74ade,0.1798561151079136,0.0674319040155438,1.0
f175255a,0.1759581881533101,0.0598130469752686,1.0
e3664f9b,0.1814516129032258,0.068514353164185,1.0
44087166,0.1216216216216216,0.0441589590748556,1.0
2a601d6c,0.2039800995024875,0.0548097212984483,0.96
f9d030ba,0.1564625850340136,0.0582603335713895,1.0
bf0ff2dd,0.159533073929961,0.065318903842268,0.98
81ab6dbc,0.1708683473389355,0.0658071817052864,0.96
3547fc75,0.1716417910447761,0.0621112546164411,1.0
314126d5,0.1658878504672897,0.0617808126251261,1.0
d9bf2185,0.211453744493392,0.0636051611950805,0.94
2580bafd,0.1657142857142857,0.0580320570930546,1.0
7567f86a,0.1553030303030303,0.0578955768058675,1.0
413eb04b,0.2045454545454545,0.073908187497462,0.94
ee2d6b02,0.1851851851851851,0.0536659330991272,0.92
f61ffd4e,0.1671469740634005,0.0648198725427928,0.9
35971594,0.1684981684981685,0.0616744027289782,1.0
2f06b08e,0.211864406779661,0.0831429141572763,0.96
542c011f,0.2095238095238095,0.0559335327627449,0.98
b9502bdf,0.1723237597911227,0.0654261383776242,0.94
63469403,0.1935483870967742,0.0667968340314881,0.96
c4e81fd8,0.1540469973890339,0.0600002107612903,0.96
ead96a52,0.1867704280155642,0.0721580439778923,1.0
7757babd,0.1890410958904109,0.0721702765664574,0.96
4a4a62e7,0.1532846715328467,0.0642918738618127,0.96
8b9df79d,0.1577909270216962,0.0569385570919791,0.98
99602878,0.157190635451505,0.0628995887731986,1.0
0d099ebd,0.1727272727272727,0.0673313276696159,0.98
367aac17,0.205761316872428,0.0679645788663718,1.0
8246950f,0.1638888888888889,0.0628389310213164,0.98
862bac92,0.1580882352941176,0.0662160130508095,1.0
88e0fbc7,0.1771117166212534,0.0637164560943554,1.0
9c2c6a24,0.2098214285714285,0.0702660309366283,0.96
8c7b983e,0.1939890710382513,0.0672139818100426,0.98
cda4636d,0.1788321167883211,0.072203104626912,0.98
d26912f8,0.1656050955414012,0.0583539720714351,1.0
4f2dbd01,0.1711026615969581,0.0606025057091597,1.0
fd2f6fc0,0.1844919786096256,0.071333732205809,1.0
e5832df5,0.2241379310344827,0.0672487007215825,1.0
2996cd15,0.2098765432098765,0.06986564771151,1.0
718cbe82,0.1830357142857142,0.0632120746946566,1.0
d280fdff,0.1699779249448123,0.0571812243499367,1.0
836f27aa,0.1508620689655172,0.0588368040141294,0.98
929735fc,0.1661971830985915,0.0610102870136779,1.0
f144b233,0.1735849056603773,0.0684791273512236,1.0
57788d4e,0.1483253588516746,0.0544366234322481,1.0
222e3e4f,0.1507936507936507,0.06538146070417,0.98
b061186c,0.1933701657458563,0.0688705375043418,1.0
cee99958,0.1521739130434782,0.0545049647569442,0.96
2a657b48,0.2176165803108808,0.0726625638725211,1.0
b1319b6a,0.1877133105802047,0.0709268347570284,1.0
2b616e69,0.2256944444444444,0.0775477542069691,0.96
da3ffb55,0.1821862348178137,0.0716930663801588,0.94
55748e5a,0.1835748792270531,0.0702935472253664,1.0
30cb3043,0.1703703703703703,0.0580143861819131,0.98
04bb61fd,0.1534653465346534,0.0647322070149374,1.0
ccf4c7bf,0.1881533101045296,0.0637626398760686,1.0
9c5ffec4,0.1377777777777777,0.04802157639922,1.0
2a450eb2,0.21875,0.0713350118944397,0.98
5376a51e,0.1518987341772152,0.054206701002082,0.98
354f75bf,0.1770334928229665,0.0715271085363649,0.96
61f8ec93,0.1718309859154929,0.0642091529500536,0.98
056baca0,0.1701492537313433,0.0702141515691175,1.0
b8e65652,0.1590214067278287,0.0648651373061472,0.94
49ac9ea7,0.2040816326530612,0.0761954504126261,1.0
904cc226,0.2038043478260869,0.0785131726216236,1.0
9cd56301,0.1675392670157068,0.0677761197552714,0.96
18ded39e,0.1422413793103448,0.0541632634536872,1.0
f7cb1215,0.182648401826484,0.0621499391571422,1.0
f4119a2d,0.1959459459459459,0.0660498655335589,0.98
60cfb936,0.1752988047808765,0.0611460973532531,0.98
fb482424,0.1910377358490566,0.0694439308332874,1.0
3ca6825f,0.1984126984126984,0.0748253353663185,0.98
6e765819,0.2012383900928792,0.0710861885630382,1.0
f01363c6,0.1936936936936936,0.0722325994018097,1.0
6a8e4ede,0.1780821917808219,0.062916317980366,0.98
8488240f,0.198237885462555,0.06475947942298,0.96
895e50ec,0.1530343007915567,0.0633433705778604,1.0
b856231e,0.2008547008547008,0.0828801566716322,0.96
d212519d,0.1528301886792452,0.0622264599527417,1.0
5dd97bc0,0.1806853582554517,0.0705586782863408,1.0
52ed4cc0,0.1676300578034682,0.0637368130231012,0.96
7c951637,0.1800766283524904,0.0600529155429682,1.0
13052a40,0.1979434447300771,0.0682130894774332,0.98
21dba605,0.1525423728813559,0.0584403461928764,1.0
c1791eac,0.1675675675675675,0.0579112566387176,0.98
ed09951e,0.1829268292682926,0.0770952936487973,0.94
322288b4,0.2092198581560283,0.0721590043776829,0.9
aeeaa0fb,0.1655405405405405,0.0663013677242615,1.0
cf0155ed,0.1889250814332247,0.068204875010912,0.98
a0863fc6,0.1834061135371179,0.0680883303641605,0.98
3d531f4a,0.180327868852459,0.0635529328987484,0.96
43798c25,0.1685823754789272,0.05153071170092,0.96
21e8c5ee,0.1687116564417178,0.062236866119049,0.96
00d84e0d,0.167192429022082,0.0731319244017546,1.0
11c47a9c,0.1580188679245283,0.057770707893708,0.94
45804356,0.2226720647773279,0.0729147244381746,0.94
0eda6430,0.1674107142857142,0.0578448112668522,1.0
919bd29b,0.197841726618705,0.0708628233237239,1.0
aa62cdf5,0.1488833746898263,0.0516892724313848,1.0
32600e79,0.1912751677852349,0.0795356089497931,1.0
9a831d52,0.1684491978609625,0.065614346286919,0.98
1d504c57,0.218978102189781,0.0776092405303077,1.0
e9ce16e1,0.154696132596685,0.0622380664430369,0.98
d9b57dd2,0.1809954751131221,0.065304506107672,0.96
6df89288,0.1485587583148558,0.055410886397797,1.0
900a5035,0.1557093425605536,0.0625265522417057,1.0
9ecef74c,0.1967741935483871,0.0710053725954635,0.94
0c40ce06,0.1904761904761904,0.0541391686770076,1.0
f9433fd9,0.1694915254237288,0.0573912453430504,0.96
5b1ba659,0.193050193050193,0.0730083131561791,0.98
9181c5b2,0.1670886075949367,0.0587461396695954,1.0
70a21327,0.1877729257641921,0.0720630399005311,0.94
f4cc80b5,0.1752873563218391,0.0724009156340614,1.0
90cfedfe,0.1841269841269841,0.0651691037701603,1.0
e3592553,0.1788235294117647,0.0682627532391217,0.98
51696190,0.176056338028169,0.0613785447156703,0.96
2fc36214,0.1542857142857142,0.0618699733538896,1.0
58039f88,0.1735294117647058,0.0705116704321321,1.0
a4d4118a,0.2108108108108108,0.0689358180288933,1.0
69eb20bb,0.156,0.0651166105414631,1.0
3a6d746f,0.150375939849624,0.0582359166063614,1.0
5180095e,0.1724137931034483,0.0706225830039777,0.94
daa93c6d,0.1714285714285714,0.062876639835573,0.86
9acd9564,0.1742738589211618,0.0544814018797895,0.98
ffcd7584,0.1611111111111111,0.0652680824867424,1.0
6a13dbb6,0.1633333333333333,0.0683343389360543,0.98
955f10c2,0.1972602739726027,0.0693363335197048,0.98
d7aa5017,0.1648745519713261,0.0529584363727262,1.0
362cf234,0.1901041666666666,0.0734430749866845,1.0
888e459e,0.1698113207547169,0.0638659086944118,1.0
9fe8393a,0.2082018927444795,0.0758452942390263,1.0
d31714c9,0.2238095238095238,0.0657182324983403,0.98
68dcb88e,0.1720430107526881,0.0633454362199344,0.96
b27a8be4,0.1870967741935484,0.0580262022820268,0.94
44cb6b22,0.2055555555555555,0.0738697508087916,0.98
52923095,0.1972477064220183,0.0762488667309666,0.96
b27ea063,0.1476190476190476,0.0560237819719997,0.98
dbc0c5b3,0.1732851985559566,0.0740252724105342,1.0
aa8f492e,0.2268041237113402,0.0673591872829302,0.92
88f0eafe,0.1758241758241758,0.0590486421815055,0.92
df88c52e,0.1247443762781186,0.0472812049891697,0.98
9cb11ccf,0.1886792452830188,0.0718320866554258,0.98
ad786dcf,0.2015113350125944,0.0699638975438951,0.98
c4c99edd,0.1821305841924398,0.0759476384069254,0.98
19571f10,0.1949860724233983,0.0665219411321629,0.98
c00459cb,0.1564885496183206,0.0624657353895002,0.98
a1142730,0.144177449168207,0.0544641861531737,1.0
e2744082,0.1834532374100719,0.0668567047201137,1.0
1a75ad87,0.1309255079006772,0.0476379680431166,1.0
cf86463c,0.1797752808988764,0.0642498838669256,0.98
eb57c919,0.2038567493112947,0.0751770483704251,1.0
9bb409ce,0.211340206185567,0.0815087128933816,0.96
d8d66531,0.1661631419939577,0.0616617454221011,1.0
6c3d972f,0.1346153846153846,0.0555212026861387,1.0
e4fbf2d8,0.1510516252390057,0.0606744592889781,1.0
b570f258,0.2085308056872037,0.062414794000441,0.9
a307294b,0.1907692307692307,0.0701714273866766,0.98
c1c58fe8,0.2087378640776699,0.0716134533560832,0.94
76255617,0.1694444444444444,0.0581815998894894,1.0
7b208aac,0.1488372093023255,0.056068119945741,1.0
231105d9,0.1775,0.0647673529553915,0.96
bfad673d,0.1573770491803278,0.0659182379868409,1.0
c6083522,0.1947674418604651,0.0641799959583666,1.0
20c9ecc3,0.173076923076923,0.0709362439677673,0.94
f5f2384e,0.1644204851752021,0.0627167347471572,1.0
ac3e2d3e,0.1678571428571428,0.0744435489361312,1.0
36a7e2ac,0.1556195965417867,0.0660253581782203,0.98
0554c06c,0.2325581395348837,0.0729654838139833,0.92
af7ed3e1,0.1782729805013927,0.0680611554504554,0.98
a5680aa8,0.1806451612903225,0.0690349348634674,1.0
09137783,0.1666666666666666,0.0606446928792518,0.98
2d359939,0.200836820083682,0.0685357364111868,0.98
e10724f4,0.1632653061224489,0.0661459824020211,0.98
6c2834dc,0.205761316872428,0.0699965692666239,0.96
109fbab0,0.1797101449275362,0.0693611205864201,1.0
d0465800,0.198237885462555,0.0662475688502603,0.98
a8013ef2,0.143236074270557,0.0540975944887219,1.0
9516c591,0.1717171717171717,0.0664506510077615,0.94
2f47e16a,0.1705202312138728,0.0584366498595078,1.0
0a120166,0.1692913385826771,0.0610752460126677,0.98
b7d426cf,0.1654320987654321,0.0609074102251826,1.0
b276b136,0.1649831649831649,0.0694255546913419,1.0
a08afbd8,0.1475054229934924,0.0524891620833821,1.0
b3615f52,0.2204724409448819,0.0757968261524227,1.0
3a6f9348,0.1666666666666666,0.0608083749187198,1.0
3fc4574f,0.1659919028340081,0.0627303112804281,1.0
7b7bcaab,0.1848101265822785,0.0619007113970076,1.0
44a14a6a,0.145374449339207,0.052880256146791,1.0
247cfcaa,0.1930294906166219,0.0717695009760441,1.0
1c383d5e,0.1910569105691057,0.0665196913279699,1.0
05e53b5d,0.1882022471910112,0.0674019423973504,0.98
ecf17d14,0.1891891891891892,0.06626868893913,0.98
8ef051ac,0.1601941747572815,0.0601500014303086,0.96
8a0899ab,0.1719298245614035,0.0696954038900844,1.0
d1b95289,0.1689750692520775,0.0606852353386444,0.98
a1e6dc98,0.1607843137254902,0.0669396499498138,0.98
ccab735d,0.1515151515151515,0.0545498148495904,1.0
073aeb97,0.2096774193548387,0.0660859306332424,1.0
969e030b,0.1798561151079136,0.0631112539902727,0.98
2c2af77b,0.1517509727626459,0.0609181516049304,0.98
82ccebce,0.1580381471389645,0.0571299871553161,0.98
e5097de8,0.1708185053380783,0.0626957238688821,0.98
ce09d1ae,0.1736526946107784,0.066233177204774,1.0
f33064ea,0.1861471861471861,0.0679117139832724,0.92
d2b09163,0.164785553047404,0.0626118790530204,1.0
4cdd97a7,0.1929824561403508,0.0734682521034279,0.98
aabf75f7,0.175,0.0628392388836464,1.0
9509d5e1,0.1696113074204947,0.0618684000828543,0.9
37f5ca39,0.2053333333333333,0.074123987063763,0.98
55ffc265,0.1931818181818181,0.0781700800832803,0.96
4d2e9412,0.1552631578947368,0.0579439580554603,0.92
66578870,0.1702127659574468,0.0651174437338338,1.0
0976646c,0.1507430997876857,0.0578477709060339,1.0
34efe140,0.1749049429657794,0.0658383670482828,0.92
f90eba84,0.1465968586387434,0.0591742529667662,1.0
5c5559e6,0.1660377358490566,0.0634814718001438,1.0
8e2fe678,0.194888178913738,0.0748113634676925,1.0
0c1bbe22,0.1851851851851851,0.078132755002002,0.98
0302f6c2,0.1602209944751381,0.0621083004826377,1.0
3dcbe322,0.23046875,0.0696325502735706,0.98
0b821f70,0.1809045226130653,0.0673231347601837,0.98
45c850d0,0.1838565022421524,0.0619639798772488,0.98
4c63ce0a,0.1939890710382513,0.0617782459981311,1.0
70b94ccf,0.1792114695340501,0.0731928986814295,1.0
6d2095a1,0.1658031088082901,0.0682982328788745,1.0
abd7f472,0.1769911504424778,0.0593628961987621,1.0
7f102812,0.1857923497267759,0.0737870753378588,0.98
ca1cac61,0.2,0.0726282336634252,0.94
e093ff1e,0.1838790931989924,0.0697271694720697,1.0
